ts,open,close,session
1770112800,696.73,696.8,pre
1770116400,696.77,696.39,pre
1770120000,696.37,697.28,pre
1770123600,697.29,697.27,pre
1770127200,697.2526,696.48,pre
1770129000,696.6413,692.205,regular
1770132600,692.19,690.8,regular
1770136200,690.81,688.83,regular
1770139800,688.82,686.36,regular
1770143400,686.365,686.2135,regular
1770147000,686.21,687.53,regular
1770150600,687.53,689.46,regular
1770152400,689.46,689.17,post
1770156000,689.2494,688.7938,post
1770159600,688.8,689.5712,post
1770195600,690.0,689.2,pre
1770199200,689.26,690.36,pre
1770202800,690.29,690.47,pre
1770206400,690.52,690.92,pre
1770210000,690.92,690.57,pre
1770213600,690.59,689.97,pre
1770215400,690.35,689.9,regular
1770219000,689.9,688.3499,regular
1770222600,688.35,683.7,regular
1770226200,683.7,684.8,regular
1770229800,684.81,685.34,regular
1770233400,685.34,687.54,regular
1770237000,687.53,686.12,regular
1770238800,686.12,688.37,post
1770242400,688.31,686.92,post
1770246000,687.044,687.24,post
1770282000,686.19,686.9,pre
1770285600,686.87,687.22,pre
1770289200,687.27,686.46,pre
1770292800,686.51,684.26,pre
1770296400,684.36,682.08,pre
1770300000,682.37,681.13,pre
1770301800,680.94,676.64,regular
1770305400,676.65,679.66,regular
1770309000,679.66,681.5,regular
1770312600,681.52,679.15,regular
1770316200,679.16,680.245,regular
1770319800,680.24,677.77,regular
