ts,open,close,session
1719340200,186.818,187.57,regular
1719343800,187.5,187.43,regular
1719345600,187.44,178.5135,post
1719349200,187.12,187.265,post
1719352800,187.2,187.28,post
1719356400,187.22,187.2,post
1719388800,187.52,187.57,pre
1719392400,187.57,186.83,pre
1719396000,186.82,187.09,pre
1719399600,187.09,187.06,pre
1719403200,187.06,187.2845,pre
1719406800,187.24,186.5403,pre
1719408600,186.42,192.175,regular
1719412200,192.15,193.0864,regular
1719415800,193.07,194.5299,regular
1719419400,194.5181,194.92,regular
1719423000,194.92,196.045,regular
1719426600,196.045,196.635,regular
1719430200,196.63,196.4,regular
1719432000,196.37,195.48,post
1719435600,195.48,194.87,post
1719439200,194.93,194.705,post
1719442800,194.63,195.12,post
1719475200,195.03,194.6,pre
1719478800,194.6,195.06,pre
1719482400,195.05,194.82,pre
1719486000,194.82,194.85,pre
1719489600,194.85,195.195,pre
1719493200,195.3,195.2,pre
1719495000,195.21,196.81,regular
1719498600,196.7901,194.821,regular
1719502200,194.83,196.0501,regular
1719505800,196.05,196.718,regular
1719509400,196.73,195.855,regular
1719513000,195.8114,196.9,regular
1719516600,196.88,197.4,regular
1719518400,197.44,197.25,post
1719522000,197.3,197.13,post
1719525600,197.16,197.28,post
1719529200,197.29,197.655,post
1719561600,198.12,198.2,pre
1719565200,198.25,198.57,pre
1719568800,198.57,198.66,pre
1719572400,198.66,199.3,pre
1719576000,199.3,200.35,pre
1719579600,200.32,199.58,pre
1719581400,199.64,200.42,regular
1719585000,200.4,200.8687,regular
1719588600,200.845,197.5688,regular
1719592200,197.55,196.84,regular
1719595800,196.865,196.774,regular
1719599400,196.78,196.102,regular
1719603000,196.112,198.0,regular
1719604800,198.0,197.865,post
1719608400,197.85,197.565,post
1719612000,197.54,197.605,post
1719615600,197.61,197.78,post
1719820800,198.56,199.31,pre
1719824400,199.36,200.23,pre
1719828000,200.22,200.95,pre
1719831600,200.9,201.42,pre
1719835200,201.41,201.145,pre
1719838800,201.15,201.08,pre
1719840600,201.028,209.8,regular
1719844200,209.77,210.36,regular
1719847800,210.36,210.23,regular
1719851400,210.22,209.7834,regular
1719855000,209.77,212.1799,regular
1719858600,212.17,210.628,regular
1719862200,210.6108,209.8601,regular
1719864000,209.86,209.805,post
1719867600,209.8,209.785,post
1719871200,209.785,209.86,post
1719874800,209.855,209.92,post
1719907200,209.06,207.81,pre
1719910800,207.71,207.3,pre
1719914400,207.21,205.77,pre
1719918000,205.79,206.79,pre
1719921600,206.8,206.42,pre
1719925200,206.43,218.82,pre
1719927000,218.876,229.44,regular
1719930600,229.435,229.581,regular
1719934200,229.5899,229.0229,regular
1719937800,229.0396,227.34,regular
1719941400,227.36,228.8941,regular
1719945000,228.91,228.585,regular
1719948600,228.57,231.24,regular
1719950400,231.2,229.62,post
1719954000,232.1995,230.52,post
1719957600,230.49,230.61,post
1719961200,230.61,231.11,post
1719993600,231.24,234.22,pre
1719997200,234.28,237.59,pre
1720000800,237.56,239.6,pre
1720004400,239.62,236.12,pre
1720008000,236.2,235.64,pre
1720011600,235.65,234.57,pre
1720013400,235.5441,244.56,regular
1720017000,244.57,242.135,regular
1720020600,242.1341,244.97,regular
1720026000,244.96,246.395,regular
1720029600,246.4,245.975,regular
1720033200,245.96,246.955,regular
1720036800,247.0,248.435,post
1720166400,250.6,250.21,pre
1720170000,250.13,251.87,pre
1720173600,251.87,250.53,pre
1720177200,250.51,250.59,pre
1720180800,250.59,252.95,pre
1720184400,252.857,249.92,pre
1720186200,249.97,246.66,regular
1720189800,246.625,248.4255,regular
1720193400,248.39,245.8587,regular
1720197000,245.85,246.645,regular
1720200600,246.632,249.215,regular
1720204200,249.191,250.5232,regular
1720207800,250.55,251.42,regular
1720209600,251.46,251.65,post
1720213200,251.65,250.72,post
1720216800,250.68,250.5396,post
1720220400,250.54,251.1433,post
1720425600,250.3,247.71,pre
1720429200,247.72,248.75,pre
1720432800,248.74,248.4,pre
1720436400,248.41,248.51,pre
1720440000,248.51,248.54,pre
1720443600,248.64,247.76,pre
1720445400,247.7,250.5164,regular
1720449000,250.5,256.2613,regular
1720452600,256.2949,256.15,regular
1720456200,256.1383,251.93,regular
1720459800,251.93,251.8151,regular
1720463400,251.82,252.896,regular
1720467000,252.87,252.91,regular
1720468800,252.94,252.73,post
1720472400,252.7307,252.534,post
1720476000,252.61,252.2112,post
